Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,10:26:24.480,-38,-52,100,12,0,7,10,-38,100,12,41.465317 14.153211,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,2,31,-572,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1220,1501,1515,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:24.490,-39,-54,100,12,0,7,10,-38,100,13,41.465410 14.153235,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,1,31,-569,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1221,1502,1515,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:24.640,-39,-54,100,12,0,7,10,-38,100,13,41.465381 14.153210,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,20,118,-419,32,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1295,1515,1557,1510,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:24.840,-39,-54,100,12,0,7,10,-38,100,13,41.465332 14.153187,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,125,161,-392,105,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1308,1551,1578,1561,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:25.040,-38,-50,100,12,0,7,10,-38,100,14,41.465325 14.153249,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,140,166,-375,130,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1316,1563,1581,1568,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:25.240,-38,-50,100,12,0,7,10,-35,100,13,41.465386 14.153202,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,135,163,-342,127,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1333,1562,1579,1566,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:25.440,-43,-38,100,12,1,7,10,-35,100,14,41.465397 14.153204,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,124,121,-342,95,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1333,1546,1559,1560,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:25.640,-43,-38,100,12,1,7,10,-48,100,12,41.465367 14.153206,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,119,90,-347,69,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1330,1533,1544,1558,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:25.840,-43,-38,100,12,1,7,10,-48,100,12,41.465406 14.153193,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,112,86,-370,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1319,1501,1542,1554,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,10:26:26.040,-43,-42,100,12,1,7,10,-38,100,13,41.465317 14.153196,0.1,285.9,0,27,49.4,0.0,417,89,0.01,0.02,2.86,ACRO,0.0,91,78,-374,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1317,1499,1538,1544,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
