Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,10:21:47.650,-38,-40,100,12,0,7,10,-37,100,12,0.0,41.310078 14.253455,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-2,255,-375,-17,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1490,1626,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:47.650,-37,-40,100,12,0,7,10,-33,100,13,0.0,41.310035 14.253420,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-2,259,-380,-20,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1490,1626,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:47.820,-37,-40,100,12,0,7,10,-33,100,13,0.0,41.310047 14.253407,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-54,259,-406,-78,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1462,1625,1474,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:48.020,-37,-40,100,12,0,7,10,-37,100,12,0.0,41.310015 14.253477,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-83,242,-327,-164,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1340,1420,1618,1460,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:48.220,-49,-41,100,12,1,7,10,-38,100,12,0.0,41.309997 14.253452,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-114,155,-325,-195,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1341,1405,1575,1445,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:48.420,-49,-41,100,12,1,7,10,-35,100,13,0.0,41.310011 14.253421,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-148,-2,-233,-158,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1386,1423,1499,1428,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:48.620,-45,-41,100,12,1,7,10,-40,100,12,0.0,41.310026 14.253474,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-146,-5,-379,-162,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1421,1497,1428,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:48.820,-45,-41,100,12,1,7,10,-40,100,12,0.0,41.310026 14.253432,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-154,-30,-410,-173,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1299,1416,1486,1425,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:49.020,-45,-41,100,12,1,7,10,-42,100,13,0.0,41.310058 14.253479,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-131,-41,-407,-171,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1417,1480,1436,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-24,10:21:49.220,-48,-49,100,12,0,7,10,-48,100,13,0.0,41.310013 14.253449,0.1,165.3,-1,26,47.5,0.0,1,73,0.01,-0.01,-1.71,ACRO,-135,-103,-384,-124,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1312,1440,1450,1435,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
