Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,14:55:20.190,-67,-70,100,12,0,7,10,-66,100,13,41.448926 14.300385,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-1,146,-407,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1499,1571,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.200,-67,-70,100,12,0,7,10,-65,100,12,41.448910 14.300325,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-2,146,-409,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1300,1500,1571,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.200,-67,-70,100,12,0,7,10,-65,100,12,41.448928 14.300398,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-2,147,-407,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1499,1572,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.280,-67,-70,100,12,0,7,10,-67,100,13,41.448858 14.300322,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-2,127,-404,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1302,1498,1562,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.480,-67,-70,100,12,0,7,10,-67,100,13,41.448906 14.300403,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-1,125,-413,-35,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1298,1483,1561,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.680,-65,-66,100,12,0,7,10,-61,100,12,41.448918 14.300344,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-8,91,-360,-41,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1324,1480,1544,1496,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:20.880,-65,-66,100,12,0,7,10,-63,100,13,41.448890 14.300334,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-22,81,-389,-76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1310,1463,1539,1490,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:21.080,-64,-62,100,12,1,7,10,-62,100,11,41.448954 14.300330,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-63,55,-458,-130,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1276,1437,1527,1469,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:21.280,-64,-62,100,12,1,7,10,-55,100,9,41.448905 14.300375,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-95,34,-498,-157,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1256,1424,1516,1454,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-06-24,14:55:21.480,-59,-54,100,12,1,7,10,-52,100,12,41.448930 14.300347,0.1,28.8,1,26,46.8,0.0,1900,54,-0.04,0.02,-0.52,!ERR,0.0,-100,26,-497,-173,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1257,1416,1512,1451,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
