Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-25,14:04:00.110,0.06,0.3,15,48.75,4.4,460,-52,91,4,350,158,3625,Race,5917,1000,8,Race,38.494756 16.031423,39,0,3,-600,-13,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1206,1494,1501,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:00.180,0.06,0.2,15,48.7,8.4,460,-52,91,4,350,158,3624,Race,5917,1000,8,Race,38.494691 16.031444,40,0,2,-585,-13,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1213,1494,1501,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:00.380,0.06,0.2,15,48.6,10.6,460,-52,91,4,350,158,3637,Race,5917,1000,8,Race,38.494682 16.031423,40,0,-1,-576,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1218,1499,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:00.580,0.06,0.2,15,48.54,11.2,460,-52,93,4,350,158,3635,Race,5917,1000,8,Race,38.494711 16.031427,40,0,16,-534,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1238,1499,1508,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:00.780,0.06,0.2,15,48.3,25.0,460,-52,93,4,350,158,3617,Race,5917,1000,8,Race,38.494726 16.031386,40,2,106,-253,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1376,1499,1552,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:00.980,0.06,0.1,15,48.1,36.2,460,-53,93,4,350,158,3609,Race,5917,1000,8,Race,38.494719 16.031445,40,0,121,-63,-18,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1470,1490,1559,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:01.180,0.06,0.2,15,47.66,55.0,470,-50,93,4,350,158,3622,Race,5917,1000,8,Race,38.494672 16.031466,40,52,207,-179,-6,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1497,1601,1525,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:01.380,0.03,2.1,15,47.69,45.8,470,-49,93,4,350,158,3611,Race,5917,1000,8,Race,38.494749 16.031448,40,65,184,-197,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1404,1499,1590,1531,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:01.580,0.34,3.3,14,47.63,45.4,470,-53,96,4,350,158,3614,Race,5917,1000,8,Race,38.494737 16.031463,40,72,154,-173,9,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1415,1504,1575,1535,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:01.780,0.33,5.5,15,47.72,49.2,470,-48,96,4,350,158,3609,Race,5917,1000,8,Race,38.494673 16.031439,41,76,36,-102,53,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1450,1526,1517,1537,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:01.980,0.32,7.1,15,47.45,53.6,470,-54,96,5,350,158,3605,Race,5917,1000,8,Race,38.494738 16.031459,41,108,1,-179,85,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1412,1541,1500,1552,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:02.180,0.33,9.4,15,47.44,49.6,480,-43,96,4,350,158,3597,Race,5917,1000,8,Race,38.494761 16.031373,41,115,0,-154,106,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1425,1552,1500,1556,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:02.380,0.33,13.9,15,47.35,52.6,480,-47,96,4,350,158,3593,Race,5917,1000,8,Race,38.494774 16.031429,42,98,2,-117,112,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1443,1554,1501,1548,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:02.580,0.33,16.6,15,47.22,52.6,480,-43,91,4,350,158,3597,Race,5917,1000,8,Race,38.494763 16.031406,42,116,-15,-148,115,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1428,1556,1493,1556,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:02.780,0.34,20.8,15,47.21,51.2,490,-44,91,4,350,158,3583,Race,5917,1000,8,Race,38.494749 16.031361,42,20,-41,-137,86,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1433,1542,1480,1510,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:02.980,0.34,21.3,15,47.2,51.8,490,-49,91,4,350,158,3584,Race,5917,1000,8,Race,38.494775 16.031443,43,139,-17,-184,102,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1550,1492,1568,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:03.180,0.34,23.7,14,47.2,48.0,490,-48,91,4,350,158,3602,Race,5917,1000,8,Race,38.494716 16.031377,44,112,-6,-229,110,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1388,1553,1497,1554,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:03.380,0.35,26.0,14,47.26,41.4,500,-47,91,4,350,158,3599,Race,5917,1000,8,Race,38.494744 16.031357,44,96,-24,-253,93,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1376,1545,1489,1547,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:03.580,0.35,28.0,15,47.31,40.0,500,-52,99,4,350,158,3615,Race,5917,1000,8,Race,38.494827 16.031359,45,80,-46,-208,81,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1398,1539,1478,1539,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:03.780,0.0,28.0,15,47.31,43.8,500,-53,99,4,350,158,3609,Race,5917,1000,8,Race,38.494826 16.031421,45,101,-71,-202,50,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1401,1524,1466,1549,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:03.980,0.0,30.7,15,47.17,42.6,500,-53,99,4,350,158,3606,Race,5917,1000,8,Race,38.494831 16.031379,46,127,-72,-238,25,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1384,1512,1465,1562,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
2024-08-25,14:04:04.180,0.0,33.3,16,47.22,40.8,510,-53,99,4,350,158,3609,Race,5917,1000,8,Race,38.494858 16.031387,46,119,-90,-259,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1373,1500,1456,1558,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.2
