Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-18,10:28:49.370,-55,-50,99,11,1,7,10,-46,100,12,0.0,38.322688 15.153586,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.5,!ERR,0,2,-620,-2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1196,1499,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:49.370,-55,-50,99,11,1,7,10,-47,100,13,0.0,38.322683 15.153628,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,!ERR,0,1,-618,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1199,1500,1501,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:49.570,-55,-50,99,11,1,7,10,-47,100,13,0.0,38.322680 15.153548,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,!ERR,0,25,-494,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1258,1498,1512,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:49.770,-56,-50,98,12,1,7,10,-45,100,13,0.0,38.322690 15.153547,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,!ERR,0,51,-418,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1295,1500,1525,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:49.970,-56,-50,98,12,1,7,10,-46,100,13,0.0,38.322649 15.153590,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,!ERR,2,61,-276,-12,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1366,1492,1530,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:50.170,-56,-50,96,11,1,7,10,-46,100,12,0.0,38.322639 15.153577,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,!ERR,3,-1,-120,-10,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1446,1497,1500,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:50.380,-56,-50,96,11,1,7,10,-46,100,13,0.0,38.322729 15.153629,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,ACRO,9,62,-137,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1433,1500,1530,1504,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:50.570,-54,-52,98,11,1,7,10,-50,100,14,0.0,38.322714 15.153624,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,ACRO,6,125,-244,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1381,1501,1561,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:50.770,-54,-52,98,11,1,7,10,-50,100,14,0.0,38.322644 15.153582,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,ACRO,37,163,-265,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1370,1501,1579,1518,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:50.970,-54,-52,98,11,1,7,10,-50,100,14,0.0,38.322727 15.153560,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,ACRO,70,83,-179,57,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1415,1527,1540,1533,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-18,10:28:51.170,-54,-52,98,11,1,7,10,-50,100,13,0.0,38.322666 15.153592,0.1,45.7,-1,20,50.1,2.5,9,99,0.0,0.02,1.53,ACRO,59,38,-187,55,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1409,1527,1518,1529,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
