Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),VSpd(m/s),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,12:12:27.000,-43,-45,100,12,0,7,10,-42,100,13,0.0,41.335827 14.172967,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,0,99,-360,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1324,1501,1548,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.000,-42,-46,100,12,0,7,10,-41,100,13,0.0,41.335773 14.172965,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,3,101,-354,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1327,1500,1549,1501,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.180,-42,-46,100,12,0,7,10,-41,100,13,0.0,41.335775 14.172987,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,0,154,-242,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1382,1501,1575,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.380,-42,-46,100,12,0,7,10,-41,100,13,0.0,41.335809 14.173029,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,-7,254,-407,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1301,1500,1624,1497,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.580,-42,-46,100,12,0,7,10,-46,100,13,0.0,41.335785 14.173022,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,-30,236,-443,-43,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1283,1479,1615,1486,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.780,-42,-47,100,12,0,7,10,-40,100,14,0.0,41.335779 14.172979,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,-53,230,-425,-162,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1292,1421,1612,1474,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:27.980,-42,-47,100,12,0,7,10,-44,100,14,0.0,41.335820 14.172975,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,-116,176,-351,-264,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1328,1371,1586,1444,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:28.180,-50,-43,100,12,1,7,10,-39,100,14,0.0,41.335779 14.173039,0.1,189.2,-1,28,49.9,0.0,19,99,0.02,0.0,-1.57,!ERR,-136,79,-260,-312,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1373,1348,1538,1434,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:28.380,-50,-43,100,12,1,7,10,-39,100,14,0.0,41.335803 14.173022,0.1,189.2,-1,28,49.8,6.6,20,99,0.02,0.0,-1.57,!ERR,-131,3,-296,-297,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1355,1355,1501,1436,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
2024-06-24,12:12:28.580,-50,-43,100,12,1,7,10,-39,100,13,0.0,41.335799 14.173000,0.1,189.2,-1,28,49.8,6.6,20,99,0.02,0.0,-1.57,!ERR,-136,-5,-322,-279,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1342,1364,1498,1434,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.1
