Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-24,16:01:54.110,-51,-54,100,12,0,7,10,-58,100,13,41.342607 14.112197,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.55,!ERR,0.0,0,114,-550,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1231,1501,1555,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:54.110,-51,-54,100,12,0,7,10,-55,100,12,41.342653 14.112176,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.55,!ERR,0.0,0,114,-550,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1232,1501,1554,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:54.290,-53,-55,100,12,0,7,10,-52,100,13,41.342610 14.112259,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.55,!ERR,0.0,6,138,-357,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1325,1501,1567,1503,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:54.490,-53,-55,100,12,0,7,10,-47,100,13,41.342603 14.112218,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,!ERR,0.0,31,159,-278,14,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1364,1507,1577,1515,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:54.690,-51,-55,100,12,0,7,10,-48,100,12,41.342684 14.112234,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,!ERR,0.0,157,148,-349,129,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1329,1563,1572,1576,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:54.890,-51,-55,100,12,0,7,10,-48,100,12,41.342616 14.112200,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,!ERR,0.0,258,152,-355,238,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1326,1616,1574,1626,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:55.090,-51,-55,100,12,0,7,10,-68,100,12,41.342622 14.112210,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,!ERR,0.0,286,87,-379,295,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1314,1644,1542,1639,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:55.290,-58,-54,100,12,1,7,10,-49,100,13,41.342668 14.112217,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,!ERR,0.0,294,1,-375,332,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1316,1662,1500,1643,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:55.490,-58,-54,100,12,1,7,10,-56,100,12,41.342591 14.112166,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,AIR,0.0,273,-18,-326,247,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1340,1620,1491,1633,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:55.690,-64,-59,100,11,1,7,10,-50,100,13,41.342652 14.112174,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,AIR,0.0,271,-60,-322,224,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1342,1609,1471,1632,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:55.890,-64,-59,100,11,1,7,10,-51,100,13,41.342641 14.112171,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,AIR,0.0,246,-48,-322,214,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1342,1604,1477,1620,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:56.090,-64,-59,100,11,1,7,10,-51,100,13,41.342588 14.112189,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,AIR,0.0,223,-64,-300,182,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1589,1469,1609,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
2024-06-24,16:01:56.290,-57,-52,100,12,1,7,10,-52,100,12,41.342611 14.112182,0.1,184.5,0,25,47.2,1.1,1844,55,0.01,0.02,1.56,AIR,0.0,183,-72,-301,141,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1353,1569,1465,1589,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.8
