Date,Time,Hdg(°),GSpd(kmh),Sats,RxBt(V),Curr(A),Capa(mAh),RSSI(dB),RQly(%),RSNR(dB),TPWR(mW),FRat,TLat,RFMD,VFrq,VPwr,VChn,VBan,GPS,Alt(m),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-08-01,10:39:58.630,0.22,0.1,24,47.39,2.8,880,-31,98,4,350,158,3597,Race,5917,1000,8,Race,38.605157 15.134779,62,2,126,-465,-16,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1272,1492,1561,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:58.700,0.22,0.1,24,47.27,13.0,890,-32,98,4,350,158,3593,Race,5917,1000,8,Race,38.605182 15.134766,62,7,152,-388,-27,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1313,1488,1576,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:58.900,0.22,0.1,24,47.0,30.6,890,-36,98,4,350,158,3589,Race,5917,1000,8,Race,38.605127 15.134752,62,29,207,-195,-4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1405,1498,1601,1514,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:59.100,0.22,0.1,24,46.75,41.6,890,-31,98,4,350,158,3590,Race,5917,1000,8,Race,38.605158 15.134792,62,61,203,-114,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1444,1500,1599,1530,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:59.300,0.22,1.3,24,46.29,50.4,890,-29,100,4,350,158,3604,Race,5917,1000,8,Race,38.605151 15.134794,62,47,211,-144,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1430,1501,1603,1523,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:59.500,0.12,2.9,24,46.02,49.2,900,-29,100,4,350,158,3606,Race,5917,1000,8,Race,38.605183 15.134802,63,54,159,-128,11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1437,1505,1577,1526,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:59.700,0.07,7.4,24,45.93,49.6,900,-26,100,4,350,158,3614,Race,5917,1000,8,Race,38.605149 15.134787,63,69,111,-146,19,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1429,1509,1554,1533,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:39:59.900,0.07,10.5,24,46.0,47.6,900,-26,100,4,350,158,3633,Race,5917,1000,8,Race,38.605206 15.134802,63,54,71,-161,47,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1421,1523,1534,1526,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:00.100,0.07,13.4,24,45.93,47.2,900,-31,100,4,350,158,3620,Race,5917,1000,8,Race,38.605164 15.134826,63,68,5,-165,72,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1420,1535,1502,1532,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:00.300,0.07,18.0,24,45.88,47.0,910,-34,100,4,350,158,3619,Race,5917,1000,8,Race,38.605126 15.134795,64,59,-5,-147,115,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1428,1556,1498,1529,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:00.500,0.07,20.1,23,45.83,48.8,910,-39,100,4,350,158,3616,Race,5917,1000,8,Race,38.605175 15.134825,64,52,-91,-137,76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1433,1537,1456,1525,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:00.700,0.07,24.3,24,45.83,50.4,910,-39,100,4,350,158,3635,Race,5917,1000,8,Race,38.605209 15.134872,64,5,-116,-137,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1433,1501,1444,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:00.900,0.08,27.8,24,45.81,49.0,910,-41,100,4,350,158,3600,Race,5917,1000,8,Race,38.605221 15.134829,64,3,-24,-244,3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1381,1501,1494,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2024-08-01,10:40:01.100,0.08,29.6,24,45.86,42.2,920,-42,100,4,350,158,3591,Race,5917,1000,8,Race,38.605133 15.134883,64,-1,1,-214,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1395,1500,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:01.300,0.08,31.8,24,45.86,41.6,920,-44,99,4,350,158,3586,Race,5917,1000,8,Race,38.605184 15.134926,64,1,1,-212,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1501,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:01.500,0.08,34.3,24,45.85,41.4,920,-44,99,10,350,158,3584,Race,5917,1000,8,Race,38.605188 15.134942,64,0,-1,-211,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1500,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:01.700,0.08,35.2,24,45.78,41.2,920,-45,99,5,350,158,3578,Race,5917,1000,8,Race,38.605186 15.134945,65,1,0,-213,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1396,1501,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:01.900,0.08,37.4,24,45.68,40.8,930,-48,99,4,350,158,3588,Race,5917,1000,8,Race,38.605137 15.134977,65,1,-74,-210,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1500,1464,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:02.100,0.08,38.4,24,45.65,44.0,930,-47,99,5,350,158,3614,Race,5917,1000,8,Race,38.605206 15.135073,65,3,-132,-184,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1410,1499,1436,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:02.300,0.08,41.2,24,45.68,43.6,930,-47,100,4,350,158,3614,Race,5917,1000,8,Race,38.605226 15.135045,65,5,-127,-211,-51,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1475,1438,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:02.500,0.08,42.5,24,45.7,42.0,930,-54,100,4,350,158,3631,Race,5917,1000,8,Race,38.605160 15.135078,65,3,-7,-209,-116,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1398,1444,1497,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:02.700,0.08,43.3,24,45.63,42.2,930,-52,100,4,350,158,3621,Race,5917,1000,8,Race,38.605232 15.135165,65,0,-56,-206,-71,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1399,1466,1473,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:02.900,0.08,44.2,24,45.62,42.2,940,-49,100,4,350,158,3622,Race,5917,1000,8,Race,38.605227 15.135120,65,1,-78,-261,-3,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1372,1499,1462,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:03.100,0.08,44.1,24,45.65,36.8,940,-47,100,4,350,158,3609,Race,5917,1000,8,Race,38.605207 15.135219,65,-1,-44,-265,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1370,1500,1479,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:03.300,0.08,44.9,24,45.66,37.8,940,-46,94,4,350,158,3605,Race,5917,1000,8,Race,38.605234 15.135236,65,-1,-43,-236,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1385,1500,1479,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:03.500,0.08,44.6,24,45.71,38.2,940,-45,94,4,350,158,3612,Race,5917,1000,8,Race,38.605189 15.135295,65,0,-36,-269,-23,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1368,1489,1483,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:03.700,0.08,44.7,24,45.59,35.4,950,-45,94,4,350,158,3616,Race,5917,1000,8,Race,38.605188 15.135278,65,0,-72,-286,-71,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1360,1466,1465,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:03.900,0.08,44.4,24,45.75,34.2,950,-46,94,4,350,158,3618,Race,5917,1000,8,Race,38.605180 15.135329,65,-3,-50,-288,-76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1359,1463,1476,1499,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:04.100,0.08,44.6,24,45.85,35.2,950,-48,94,4,350,158,3610,Race,5917,1000,8,Race,38.605184 15.135357,65,-26,-19,-246,-30,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1380,1486,1491,1488,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:04.300,0.08,43.5,24,45.75,41.0,950,-51,94,4,350,158,3625,Race,5917,1000,8,Race,38.605156 15.135398,65,-1,0,-211,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1397,1500,1500,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:04.500,0.08,43.3,24,45.8,40.8,950,-54,94,4,350,158,3629,Race,5917,1000,8,Race,38.605180 15.135465,64,1,-5,-233,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1386,1500,1498,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:04.700,0.08,42.9,24,45.77,39.8,960,-57,94,4,350,158,3625,Race,5917,1000,8,Race,38.605235 15.135524,64,0,-5,-234,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1386,1500,1498,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:04.900,0.08,42.6,24,45.74,40.0,960,-61,94,5,350,158,3623,Race,5917,1000,8,Race,38.605155 15.135521,64,2,-15,-251,-32,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1377,1485,1493,1501,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:05.100,0.08,42.0,23,45.67,37.8,960,-61,94,5,350,158,3618,Race,5917,1000,8,Race,38.605160 15.135573,64,1,-19,-243,-33,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1381,1484,1491,1500,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:05.300,0.08,41.5,24,45.6,39.2,960,-58,96,4,350,158,3605,Race,5917,1000,8,Race,38.605177 15.135627,64,4,-44,-217,-1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1394,1500,1479,1502,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:05.500,0.08,41.6,24,45.58,40.6,960,-59,96,4,350,158,3614,Race,5917,1000,8,Race,38.605224 15.135619,64,20,-8,-235,12,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1385,1506,1496,1510,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
2024-08-01,10:40:05.700,0.08,41.1,24,45.59,39.8,970,-56,96,4,350,158,3605,Race,5917,1000,8,Race,38.605253 15.135613,64,40,-3,-230,47,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1387,1523,1499,1519,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.9
