Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),Ptch(rad),Roll(rad),Yaw(rad),FM,VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,SF,SG,SH,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2024-06-25,11:30:53.280,-46,-47,97,12,0,7,10,-46,100,13,41.278351 14.132737,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,0,95,-256,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1375,1502,1546,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:53.280,-48,-46,98,11,1,7,10,-47,100,13,41.278287 14.132791,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,0,95,-256,5,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1375,1502,1546,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:53.450,-48,-46,98,11,1,7,10,-40,100,13,41.278259 14.132792,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,-1,-124,-93,11,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1455,1505,1440,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:53.650,-52,-41,100,11,1,7,10,-34,100,13,41.278269 14.132771,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,-1,-129,-114,4,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1444,1502,1437,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:53.850,-52,-41,100,11,1,7,10,-42,100,14,41.278327 14.132737,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,-4,163,-328,2,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1339,1501,1579,1498,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:54.050,-52,-41,100,11,1,7,10,-42,100,14,41.278274 14.132823,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,-26,179,-217,1,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1394,1500,1587,1488,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:54.250,-47,-41,100,12,1,7,10,-43,100,12,41.278312 14.132799,0.0,257.1,0,28,50.5,0.0,12,99,0.0,0.04,-1.87,!ERR,0.0,-35,174,-258,0,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1374,1500,1585,1483,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:54.450,-47,-41,100,12,1,7,10,-40,100,13,41.278322 14.132805,0.0,257.1,0,28,50.4,1.0,13,99,0.0,0.04,-1.87,!ERR,0.0,-109,235,-128,-76,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1437,1463,1614,1447,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:54.650,-47,-41,100,12,1,7,10,-40,100,13,41.278311 14.132810,0.0,257.1,0,28,50.4,1.0,13,99,0.0,0.04,-1.87,!ERR,0.0,-120,256,-303,-120,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1352,1442,1625,1442,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2024-06-25,11:30:54.850,-46,-38,100,11,1,7,10,-42,100,14,41.278319 14.132819,0.0,257.1,0,28,50.4,1.0,13,99,0.0,0.04,-1.87,!ERR,0.0,-80,70,-135,-134,1024,-1024,1024,1024,1024,-1,-1,-1,-1,1,-1,-1,-1,0x0000000000000050,1434,1435,1534,1461,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
